LabNo,CollectionSquare,HouseholdUnits,Residential Zone,Period,Vesselsform,Group,Ba,Zr,Sr,Rb,Zn,Ni,Fe,Mn,Ti,Ca,K
DLH289,0017B,S016,S,Hongshan,Indeterminate,G2,1266.44,321.96,163.57,73.22,58.58,175.36,40482.23,1332.74,2572.45,6652.2,12704.6
DLH290,0016B,S016,S,Hongshan,Indeterminate,G2,986.67,377.23,150.82,84.25,68.55,175.52,45693.8,1230.04,2969.95,5520.45,12021.52
DLH291,0214B,S002,S,Hongshan,Indeterminate,G3,1398.97,290.73,205.13,80.28,55.94,129.62,37484.26,1011.93,2913.22,5428.2,13892.58
DLH292,0215A,S002,S,Hongshan,Indeterminate,G3,1218.86,317.84,148.3,109.69,67.96,121.37,42998.53,1112.04,4161.57,4327.96,23176.84
DLH293,0213B,S002,S,Hongshan,Tongxingqi,G1,1115.22,344.88,174.96,80.41,62.26,131.42,40457.45,1515.45,4199.01,5835.44,15889.61
DLH294,0217B,S002,S,Hongshan,Tongxingqi,G1,976.11,333.62,138.08,94.8,71.14,115.39,44243.51,745.32,4159.81,3660.68,17124.06
DLH295,0217B,S002,S,Hongshan,Tongxingqi,G1,1023.9,389.14,134.1,106.19,72.62,126.14,46389.97,1290.49,4440.53,4791.42,16139.66
DLH296,0217B,S002,S,Hongshan,Tongxingqi,G1,1024.93,335.59,113.41,83.13,91.14,144.31,55573.15,895.3,4654.2,3564.39,15433.99
DLH297,0214B,S002,S,Hongshan,Tongxingqi,G1,1068.03,319.14,114.72,104.85,84.89,152.23,49480.42,887.31,3971.27,5043.5,14620.9
DLH298,0214B,S002,S,Hongshan,Tongxingqi,G1,1068.03,319.14,114.72,104.85,84.89,152.23,49480.42,887.31,3971.27,5043.5,14620.9
DLH299,0215B,S002,S,Hongshan,Tongxingqi,G1,1094.99,337.15,167.86,78.98,71.19,159.47,41447.09,1246.95,3781.14,5724.82,14629.68
DLH300,0216B,S002,S,Hongshan,Tongxingqi,G1,876.83,347.47,138.57,93.21,79.72,155.03,44430.5,949.53,3275.4,5252.81,14101.66
DLH301,0212B,S002,S,Hongshan,Tongxingqi,G1,1170.33,384.84,131.65,85.37,69.54,145.42,44630.56,1032.37,3160.49,5126.84,13043.67
DLH302,0211B,S002,S,Hongshan,Tongxingqi,G1,914.34,326.09,112.33,81.6,85.4,254.13,41491.83,996.66,2552.2,5466.97,10180.4
DLH303,0213B,S002,S,Hongshan,Indeterminate,G2,999.14,357.21,130.04,97.98,78.47,190.09,45164.47,1078.06,3832.5,6979.13,14296.76
DLH304,0218A,S002,S,Hongshan,Indeterminate,G2,1001.03,311.42,153.35,86.14,75.35,186.37,36719.92,851.99,3605.54,6215.02,14897.04
DLH305,0218A,S002,S,Hongshan,Indeterminate,G2,1019.59,349.04,120.03,88.66,86.77,222.75,43060.45,975.23,3081.07,4816.75,13188.12
DLH306,0218A,S002,S,Hongshan,Indeterminate,G2,1095.16,348.54,167.34,86.96,66.03,153.48,43570.94,1250.05,4051.7,6032.19,15260.04
DLH307,0217B,S002,S,Hongshan,Indeterminate,G2,970.36,345.23,155.28,86.74,55.95,127.02,46802.74,894.97,3564.18,5883.62,12355.51
DLH308,0217B,S002,S,Hongshan,Indeterminate,G2,966.46,328.13,136.24,75.56,86.45,221.37,43757.5,996.42,2247.03,6138.92,8469.42
DLH309,0217B,S002,S,Hongshan,Indeterminate,G2,920.52,341.58,119.56,95.31,79.2,167.07,46657.75,1080.3,4111.28,4354.3,15416.92
DLH310,0217A,S002,S,Hongshan,Indeterminate,G2,835.34,352.43,98.06,105.63,78.12,146.01,48730.35,993.5,2642.51,4843.24,12848.63
DLH311,0217A,S002,S,Hongshan,Indeterminate,G2,1021.33,302.07,265.02,78.95,66.28,155.67,35617.75,832.18,3351.87,6723.45,12150.37
DLH312,0214B,S002,S,Hongshan,Indeterminate,G2,1167.47,284.69,105.8,56.22,85.74,313.85,35062.07,1012.29,3212.53,5359.74,11210.51
DLH313,0215B,S002,S,Hongshan,Indeterminate,G2,1025.4,366.89,144.94,106.71,71.9,119.49,43055.84,1118.35,3846.96,5094.4,16572.73
DLH314,0215B,S002,S,Hongshan,Indeterminate,G2,1016.89,351.05,147.29,110.54,67.76,125.39,43073.74,930.65,2537.58,5920.25,13820.4
DLH315,0215B,S002,S,Hongshan,Indeterminate,G2,933.21,357.52,147.05,78.44,80.45,175.76,52083.51,1351.2,4541.54,4456.6,14355.84
DLH316,0218B,S002,S,Hongshan,Indeterminate,G2,1031.86,310.63,145.91,69.43,67.37,209.58,42072.93,763.31,1896.83,5942.37,9835.05
DLH317,0213A,S002,S,Hongshan,Indeterminate,G2,955.14,308.97,141.4,89.62,75.34,193.25,38912.61,745.22,2687.95,5371.41,14680.19
DLH318,0216A,S002,S,Hongshan,Indeterminate,G2,1115.13,326.79,131.25,79.38,77.39,168.05,39883.11,1302.67,3395.74,5123.99,14590.86
DLH319,0216A,S002,S,Hongshan,Indeterminate,G2,1086.27,337.97,164.85,85.37,58.87,141.94,44187.89,732.13,2986.56,6097.08,13187.26
DLH320,0216A,S002,S,Hongshan,Indeterminate,G2,1044.97,353.77,151.51,91.76,67.66,170.92,47215.29,925.08,3877.5,5158.22,14393.7
DLH321,0211A,S002,S,Hongshan,Indeterminate,G2,1078.83,340.29,152.82,89.72,82.41,187.15,43886.98,1081.34,2842.49,6299.88,12077.43
DLH322,0214A,S002,S,Hongshan,Indeterminate,G2,948.74,382.8,128.52,93.9,83.04,164.29,52088.98,1928.34,4259.14,4698.45,13688.05
DLH323,0211B,S002,S,Hongshan,Indeterminate,G2,959.12,341.56,151.15,96.53,76.92,133.59,46470.59,974.17,3078.67,6297.76,12428.15
DLH324,0211B,S002,S,Hongshan,Indeterminate,G2,1060.82,300.71,141.47,91.72,73.98,175.14,38236.03,623.72,4065.93,4622.31,17734.37
DLH325,0212B,S002,S,Hongshan,Indeterminate,G2,981.62,365.72,165.87,79.28,79.83,155.58,50566.89,1144.53,3059.8,6155.68,12615.56
DLH326,0216B,S002,S,Hongshan,Indeterminate,G2,954.5,379.56,109.3,104.95,77.97,157.85,47507.98,875.63,3424.89,4828.91,12269.31
DLH327,0216B,S002,S,Hongshan,Indeterminate,G2,1031.1,348.88,98.75,116.38,73.84,151.39,47423.29,1309.43,3520.23,4146.33,13755.5
DLH328,0073A,S022,S,Hongshan,Indeterminate,G3,1005.95,347.68,144.39,69.15,52.97,133.64,47254.55,669.26,2778.77,6156.13,11373.54
DLH329,0070A,S022,S,Hongshan,Indeterminate,G3,1172.14,303.66,220.26,81.66,53.8,159.69,41171.9,832.41,1279.22,6275.85,11474.62
DLH330,0070B,S022,S,Hongshan,Tongxingqi,G1,963.93,300.88,112.86,84.25,82.27,180.43,42130.22,894.08,4106.83,4713.33,16193.43
DLH331,0070B,S022,S,Hongshan,Tongxingqi,G1,939.1,361.98,141.35,89.93,73.56,153.89,40743.77,899.53,3845.68,5091.89,14795.13
DLH332,0070B,S022,S,Hongshan,Tongxingqi,G1,1005.35,324.19,131.19,77.45,63.97,178.36,46600.2,1457.91,3081.09,5962.42,13400.25
DLH333,0072B,S022,S,Hongshan,Tongxingqi,G1,966.42,381.39,159.39,83.73,55.85,140.69,44394.6,756.13,3415.19,6437.43,12723.5
DLH334,0048B,S022,S,Hongshan,Tongxingqi,G1,1049.24,323.84,144.89,93.43,70.56,166.52,42951.87,871.99,2785.57,6958.05,12747.74
DLH335,0077B,S022,S,Hongshan,Tongxingqi,G1,1161.95,332.02,144.92,109.82,74.75,149.4,44205.86,917.56,2284.04,7301.5,13381.52
DLH336,0069B,S022,S,Hongshan,Tongxingqi,G1,1167.38,367.91,183.84,77.36,69.87,117.87,48769.81,1300.93,2354.95,6959.12,10606.29
DLH337,0074A,S022,S,Hongshan,Tongxingqi,G1,1157.15,383.18,171.83,102.39,65.09,136.88,44730.98,990.63,3283.84,6720.28,14962.03
DLH338,0075B,S022,S,Hongshan,Tongxingqi,G1,1033.62,346.69,161.92,92.6,68.1,133.35,41958.5,1125.25,3581.64,7936.31,11591.26
DLH339,0065A,S022,S,Hongshan,Tongxingqi,G1,1085.19,361.7,160.07,75.29,70.22,196.51,45750.63,750.96,3140.42,6380.48,13352.91
DLH340,0073B,S022,S,Hongshan,Indeterminate,G2,1183.96,378.45,191.82,72.75,72.48,159.46,45363.07,1268.88,3519.43,8495.77,12471.69
DLH341,0073B,S022,S,Hongshan,Indeterminate,G2,1183.96,378.45,191.82,72.75,72.48,159.46,45363.07,1268.88,3519.43,8495.77,12471.69
DLH342,0073B,S022,S,Hongshan,Indeterminate,G2,1052.1,331.22,157.78,83.88,88.97,162.17,50467.07,1246.64,2894.31,6678.75,11845.57
DLH343,0070B,S022,S,Hongshan,Indeterminate,G2,1239.92,326.25,191.71,89.72,59.12,128.52,41447.12,847.75,2353.82,8877.56,13008.45
DLH344,0070B,S022,S,Hongshan,Indeterminate,G2,1036.46,334.42,154.54,104.02,61.89,144.71,45887.73,850.33,2656.76,6998.16,13060.33
DLH345,0048B,S022,S,Hongshan,Indeterminate,G2,923.36,306.1,140.63,74.49,68.31,193.36,41979.61,730.62,1562.49,6874.3,6966.37
DLH346,0069B,S022,S,Hongshan,Indeterminate,G2,1064.04,426.87,165.88,96.79,65.45,144.06,52192.27,800.35,2491.51,6992.38,10524.59
DLH347,0069B,S022,S,Hongshan,Indeterminate,G2,972.24,338.16,136.69,90.44,73.94,153.38,38101.23,827.39,3061.08,5617.82,13596.63
DLH348,0069B,S022,S,Hongshan,Indeterminate,G2,980.72,372.74,152.83,97.8,74.82,151.45,45697.31,938.11,2382.65,8894.54,11213.24
DLH349,0064B,S022,S,Hongshan,Indeterminate,G2,1005.41,316.19,140.68,82.78,85.67,214.96,42374.67,1069.6,3090.9,6348.73,14606.19
DLH350,0064B,S022,S,Hongshan,Indeterminate,G2,1059.13,329.52,153.43,75.53,76.83,224.62,44879.55,1142.92,2575.34,6643.05,11376.73
DLH351,0074A,S022,S,Hongshan,Indeterminate,G2,959.97,331.13,148.6,73.08,73.88,172.77,46017.88,1239.65,3388.51,5982.2,9913.38
DLH352,0076B,S022,S,Hongshan,Indeterminate,G2,1079.34,325.14,160.26,85.97,62.49,161.05,44174.61,816.16,2679.22,6684.01,12852.58
DLH353,0075B,S022,S,Hongshan,Indeterminate,G2,873.78,342.83,162.1,82.84,72.17,128.48,45971.46,950.51,3600.43,6914.23,13353.7
DLH354,0076A,S022,S,Hongshan,Indeterminate,G2,928.55,317.64,121.35,91.57,79.45,175.14,45175.84,1049.05,1953.38,5799.59,12043.07
DLH355,0076A,S022,S,Hongshan,Indeterminate,G2,1104.56,356.33,170.44,77.15,70.21,159.72,48985.31,1425.67,3424.37,6822.03,11610.06
DLH356,0068B,S022,S,Hongshan,Indeterminate,G2,1046.16,349.74,188.9,100.68,64.58,119.6,33894.93,750.95,1928.79,6871.73,11058.69
DLH357,0069A,S022,S,Hongshan,Indeterminate,G2,1222.16,321.01,172.06,81.26,52.56,154.38,43070.94,1401.34,2287.02,7128.63,11353.58
DLH358,0069A,S022,S,Hongshan,Indeterminate,G2,1222.16,321.01,172.06,81.26,52.56,154.38,43070.94,1401.34,2287.02,7128.63,11353.58
DLH359,0069A,S022,S,Hongshan,Indeterminate,G2,1016.13,340.59,132.02,100,76.44,158.64,47353.38,1047.85,3897.47,5253.56,15140.97
DLH360,0065A,S022,S,Hongshan,Indeterminate,G2,1107.45,314.52,145.14,58.65,78.98,306.83,39974.74,1000.06,2688.64,7212.48,12331.82
DLH361,0070A,S022,S,Hongshan,Indeterminate,G2,962.38,341.76,157.86,83.02,64.78,122.74,44789.7,1217.8,1501.42,6506.86,10238.78
DLH362,0067B,S022,S,Hongshan,Indeterminate,G2,1244.34,335.39,170.99,82.39,60.82,153.42,40752.37,1265.17,2715.24,6770.88,10959.45
DLH363,0064A,S022,S,Hongshan,Indeterminate,G2,973.71,323.29,101.08,75.13,90.93,286.9,49451.23,965.96,3258.07,4892.95,11693.35
DLH364,0064A,S022,S,Hongshan,Indeterminate,G2,1285.36,234.52,119.14,56.33,76.96,320.08,33711.47,972.35,2339.61,6092.82,10548.02
DLH365,0071B,S022,S,Hongshan,Indeterminate,G3,1090.4,303.89,152.28,78.63,61.52,177.55,38323.07,1253.4,3040.34,5801.59,14976.79
DLH366,2038B,E201,E,Hongshan,Indeterminate,G3,1062.1,283.75,132.21,73.33,50.69,120.1,39946.57,934.58,2795.2,7409.35,16914.55
DLH367,2038B,E201,E,Hongshan,Indeterminate,G3,1217.26,256.55,161.42,75.88,51.04,118.57,38836.69,944.64,2715.87,6959.74,12103.2
DLH368,2036B,E201,E,Hongshan,Indeterminate,G3,995.7,296.09,138.45,75.02,79.82,194.27,41145.08,1024.56,3284.93,8942.86,13450.4
DLH369,2031B,E201,E,Hongshan,Indeterminate,G3,1019.72,234.65,143.77,52.79,74.96,313.39,32454.82,625.81,4508.56,6220.15,18807.24
DLH370,2029B,E201,E,Hongshan,Indeterminate,G3,1114.65,291.11,166.73,65.42,89.93,166.84,42976.85,828.22,2497.91,9075.96,8841.97
DLH371,2029B,E201,E,Hongshan,Indeterminate,G3,1144.94,291.09,164.9,100.37,63.86,101.06,41141.42,624.89,2756.2,6993.84,14744.14
DLH372,2037B,E201,E,Hongshan,Indeterminate,G3,932.61,272.62,113,59.13,74.47,230.87,40032.55,1379.77,3166.44,6258.76,12165.22
DLH373,2037B,E201,E,Hongshan,Indeterminate,G3,1006.09,314.35,134.93,80.3,76.33,174.27,48202.58,999.89,3577.32,5766.08,12614.69
DLH394,2029A,E201,E,Hongshan,Indeterminate,G2,754.74,349.8,162.34,88.64,71.05,82.88,41540.18,645.11,3189.25,6270.23,12135.29
DLH395,2029A,E201,E,Hongshan,Indeterminate,G2,970.3,350.48,172.05,100.55,57.53,94.03,38612.53,688.58,3332.75,6666.2,14773.05
DLH396,2029A,E201,E,Hongshan,Indeterminate,G2,1021.63,351.16,171.24,84.37,54.97,136.18,45264.7,645.52,3537.24,6626.87,14006.13
DLH397,2029A,E201,E,Hongshan,Indeterminate,G2,899.62,355.09,167.25,105.5,73.33,113.08,40351.76,719.71,3437.43,6291.3,15674.56
DLH398,2029A,E201,E,Hongshan,Indeterminate,G2,893.9,331.61,166.81,79.73,57.3,92.82,41810.14,582.15,3840.85,7349.19,13826.38
DLH399,2029A,E201,E,Hongshan,Indeterminate,G2,830.8,360.31,150.93,66.63,78.44,109.14,48441.19,650.46,4386.3,5045.95,11780.14
DLH400,2029A,E201,E,Hongshan,Indeterminate,G2,903.23,347.03,153.01,85.36,76.87,117.26,45626.85,731.47,3716.13,5749.38,12899.31
DLH401,2030B,E201,E,Hongshan,Indeterminate,G2,857.8,367.63,159.83,83.61,74.4,112.97,45393.65,637.71,3241.11,5648.37,11841.06
DLH402,2030B,E201,E,Hongshan,Indeterminate,G2,1016.83,324.07,152.34,96.18,64.41,110.28,37295.73,718.8,2951.12,7203.3,12988.72
DLH403,2030B,E201,E,Hongshan,Indeterminate,G2,876.41,348.48,159.93,80.82,53.45,119.86,40279.63,1363.32,3334.47,6789.28,12874.06
DLH404,2030B,E201,E,Hongshan,Indeterminate,G2,820.15,343.84,168.73,87.35,73.85,96.68,43805.73,684.38,3637.1,7464.14,13418.35
DLH405,2030B,E201,E,Hongshan,Indeterminate,G2,874.65,363.65,166.9,81.73,76.73,97.3,47162.18,609.63,4190.17,6041.42,13319.08
DLH406,2030B,E201,E,Hongshan,Indeterminate,G2,881.8,364.48,169.52,71.29,67.79,113.23,47264.3,543.24,4821.44,7314.35,14778.97
DLH407,2031A,E201,E,Hongshan,Indeterminate,G2,858.36,371.17,153.39,82.87,78.05,95.54,46856.55,738.37,3591.16,5632.32,13161.59
DLH408,2031A,E201,E,Hongshan,Indeterminate,G2,858.36,371.17,153.39,82.87,78.05,95.54,46856.55,738.37,3591.16,5632.32,13161.59
DLH409,2038B,E201,E,Hongshan,Indeterminate,G2,877.35,334.78,167.89,84.47,61.89,96.77,38850.08,729.45,3872.02,7812.44,14810.77
DLH410,2038B,E201,E,Hongshan,Indeterminate,G2,877.35,334.78,167.89,84.47,61.89,96.77,38850.08,729.45,3872.02,7812.44,14810.77
DLH411,2036B,E201,E,Hongshan,Indeterminate,G2,800.03,333.62,159.69,61.95,59.92,101.04,42800.98,587.79,4162.14,7378.55,13585.94
DLH412,2029B,E201,E,Hongshan,Indeterminate,G2,851.42,348.39,166.46,107.92,63.1,87.79,40940.22,697.07,2791.14,6827.16,13762.91
DLH413,2029B,E201,E,Hongshan,Indeterminate,G2,938.92,340.14,169.6,88.09,64.59,98.39,41238.24,678.92,3803.33,7159.02,14708.99
DLH414,2029B,E201,E,Hongshan,Indeterminate,G2,820.43,361.87,164.64,74.38,77.56,103.01,45551.09,702.34,2636.99,6408.8,9132.6
DLH415,2029B,E201,E,Hongshan,Indeterminate,G2,851.57,377.5,158.32,74.65,72.06,114.43,51391.24,628.22,4349.65,5011.61,12710.64
DLH416,2029B,E201,E,Hongshan,Indeterminate,G2,1060.46,327.91,178.68,87.58,57.03,99.27,38180.19,716.46,2508.71,7747.67,11917.93
DLH417,2038A,E201,E,Hongshan,Indeterminate,G2,667.22,339.96,152.06,70.77,63.55,94.16,42115.83,780.96,3789.52,6239.47,10880.84
DLH418,2032A,E201,E,Hongshan,Indeterminate,G2,667.48,369.2,157.1,61.7,72.82,96.54,46113.95,720.22,4526.68,6510.74,13339.49
DLH419,2029B,E201,E,Hongshan,Guan,G2,886.23,160.17,106.6,35.06,84.01,121.23,18266.19,728.15,2779.64,6754.28,9787.58
DLH430,2027B,E203,E,Hongshan,Indeterminate,G2,868.66,332.62,127.52,75.3,57.29,118.06,45948.18,824.26,2772.8,7081.59,12769.09
DLH431,2024B,E203,E,Hongshan,Indeterminate,G2,800.79,349.18,145.45,87.47,80.14,123.14,45534.61,984.78,2179.77,4032.7,9167.44
DLH432,2024B,E203,E,Hongshan,Indeterminate,G2,1085.85,264.86,197.5,99.19,59.53,794.13,34073.03,803.98,2024.29,5314.29,14007.24
DLH433,2024B,E203,E,Hongshan,Indeterminate,G2,894.24,355.45,147.16,92.25,78.42,119.17,43909.29,782.78,3491.54,5986.49,14506.1
DLH434,2023B,E203,E,Hongshan,Indeterminate,G2,1076.51,321.93,186.45,75.09,56.28,162.69,44858.99,637.93,2911.24,5727.11,11133.55
DLH435,2023B,E203,E,Hongshan,Indeterminate,G2,516.49,366.87,157.05,73.9,49.9,68.22,40714.1,916.83,3478.26,6095.43,14243.1
DLH436,2023B,E203,E,Hongshan,Indeterminate,G2,829.65,344.27,167.86,77.16,63.03,99.95,42680.73,707.92,3994.06,7388.29,14612.48
DLH437,2028B,E203,E,Hongshan,Indeterminate,G2,781.7,356.17,155.35,74.2,72.16,156.21,46372.16,672.76,3511.5,5723.5,12474.1
DLH438,2026B,E203,E,Hongshan,Indeterminate,G2,832.29,373.28,158.04,58.64,54.14,168.16,44347.08,768.03,2721.38,7053.22,10910.71
DLH439,2026B,E203,E,Hongshan,Indeterminate,G2,732.9,416.13,158.6,68.43,64.7,95.52,48820.63,617.78,4311.3,5526.12,12827.93
DLH440,2019B,E203,E,Hongshan,Indeterminate,G2,906.35,350.79,175.83,77.58,62.33,115.7,43980.07,730.67,3027.99,7898.18,12256.4
DLH441,2020B,E203,E,Hongshan,Indeterminate,G2,814.62,297.06,146.6,86.11,66.4,108.36,48829.4,784.45,2947.55,7466.24,12016.14
DLH442,2020B,E203,E,Hongshan,Indeterminate,G2,738.47,356.6,147.24,60.1,49.71,135.85,40441.12,515.64,2810.27,6466.43,10437.71
DLH443,2020B,E203,E,Hongshan,Indeterminate,G2,693.93,344.4,158.46,75.04,61.25,86.63,40929.43,1102.44,3765.39,6577.43,14777.96
DLH444,2020B,E203,E,Hongshan,Indeterminate,G2,768.68,344.26,139.34,89.44,78.94,107.61,46297.31,660.19,3633.27,5058.13,13908.59
DLH445,2025B,E203,E,Hongshan,Indeterminate,G3,1063.12,288.28,137.24,72.98,58.19,114.11,41743.89,919.64,3361.87,6158.43,14637.87
DLH446,2028B,E203,E,Hongshan,Guan,G3,965.62,349.5,153.46,84.11,41.16,108.15,41973.86,951.03,3916.56,6553.77,16319.88
DLH447,2026A,E203,E,Hongshan,Indeterminate,G3,1090.8,290.01,247.74,74.61,48.21,120.62,46970.69,635.4,4175.55,6312.51,15590.23
DLH448,2026A,E203,E,Hongshan,Indeterminate,G3,1015.75,347.34,184.23,58.67,46.08,109.8,55314.89,1448.71,4620.96,16656.11,14037.51
DLH449,2026B,E203,E,Hongshan,Guan,G3,1152.31,304.38,175.17,118.8,76.31,134.48,51927.59,963.49,3681.18,9808.52,18493.19
DLH450,2026B,E203,E,Hongshan,Indeterminate,G3,1565.13,339.36,225.97,69.17,69.12,141.4,49793.66,1064.61,3319.63,9961.29,14814.58
DLH451,2019B,E203,E,Hongshan,Indeterminate,G3,1081.29,363.39,140.51,122.46,79.14,111.66,44361.16,1096.13,3363.82,5681.1,16793.91
DLH452,2019B,E203,E,Hongshan,Indeterminate,G3,1059.36,142.91,776.18,44.66,77.54,120.18,77226.7,1152.13,2886.73,9517.52,8155.23
DLH453,2019B,E203,E,Hongshan,Indeterminate,G3,955.32,339.33,122.41,94.06,72.14,106.56,51418.73,963.03,3406.33,6536.6,13820.28
DLH454,2019B,E203,E,Hongshan,Guan,G3,958.01,337.82,137.69,70,57.3,140,45717.09,1029.93,4596.11,7776.94,14830.96
DLH473,2054A,E207,E,Hongshan,Indeterminate,G3,1267.87,341.17,261.48,84.5,64.65,79.3,38061.43,668.95,3481.76,10019.22,17709.2
DLH474,2055A,E207,E,Hongshan,Indeterminate,G3,1094.54,229.86,285.01,53.72,97.02,177.58,98898.49,1596.84,2913.28,10397.44,8186.57
DLH475,2056B,E207,E,Hongshan,Indeterminate,G3,815.39,350.89,137.35,62.99,62.93,80.9,45332.58,1064.03,2511.5,5153.98,9268
DLH476,2056B,E207,E,Hongshan,Guan,G3,1168.31,269.07,144.73,87.67,48.22,103.68,36731.59,1093.63,3288.4,7621.11,15725.38
DLH477,2057B,E207,E,Hongshan,Indeterminate,G3,1231.71,288.6,149.74,100.96,62.59,109.29,40222.21,890.65,2957.49,8116.17,16994.02
DLH478,2057B,E207,E,Hongshan,Indeterminate,G3,1313.78,273.63,338.36,73.23,49.23,268.28,44092.47,889.57,3341.98,7658,12897.35
