date,avgLandTemp
1/1/80,2.956
2/1/80,3.652
3/1/80,5.367
4/1/80,8.935
5/1/80,11.77
6/1/80,13.582
7/1/80,14.742
8/1/80,14.189
9/1/80,12.321
10/1/80,9.55
11/1/80,6.684
12/1/80,4.016
1/1/81,3.785
2/1/81,4.021
3/1/81,6.239
4/1/81,8.953
5/1/81,11.565
6/1/81,13.765
7/1/81,14.738
8/1/81,14.502
9/1/81,12.236
10/1/81,9.394
11/1/81,6.273
12/1/81,4.519
1/1/82,2.558
2/1/82,3.281
3/1/82,4.873
4/1/82,8.465
5/1/82,11.348
6/1/82,13.245
7/1/82,14.545
8/1/82,13.796
9/1/82,12.039
10/1/82,9.232
11/1/82,5.961
12/1/82,4.327
1/1/83,3.445
2/1/83,3.814
3/1/83,5.699
4/1/83,8.693
5/1/83,11.729
6/1/83,13.478
7/1/83,14.408
8/1/83,14.302
9/1/83,12.698
10/1/83,9.478
11/1/83,6.765
12/1/83,3.829
1/1/84,2.941
2/1/84,3.093
3/1/84,5.671
4/1/84,8.432
5/1/84,11.976
6/1/84,13.387
7/1/84,14.429
8/1/84,13.984
9/1/84,12.015
10/1/84,9.378
11/1/84,5.811
12/1/84,3.185
1/1/85,3.01
2/1/85,2.704
3/1/85,5.451
4/1/85,8.633
5/1/85,11.426
6/1/85,13.569
7/1/85,13.973
8/1/85,14.059
9/1/85,11.98
10/1/85,9.338
11/1/85,5.968
12/1/85,3.785
1/1/86,3.315
2/1/86,3.991
3/1/86,5.755
4/1/86,8.871
5/1/86,11.581
6/1/86,13.439
7/1/86,14.293
8/1/86,13.972
9/1/86,11.817
10/1/86,9.299
11/1/86,5.919
12/1/86,3.751
1/1/87,3.139
2/1/87,4.134
3/1/87,5.245
4/1/87,8.595
5/1/87,11.525
6/1/87,13.927
7/1/87,14.89
8/1/87,13.896
9/1/87,12.447
10/1/87,9.59
11/1/87,6.056
12/1/87,4.489
1/1/88,3.454
2/1/88,3.422
3/1/88,5.931
4/1/88,8.992
5/1/88,11.852
6/1/88,14.099
7/1/88,14.798
8/1/88,14.553
9/1/88,12.681
10/1/88,9.979
11/1/88,6.295
12/1/88,4.363
1/1/89,2.71
2/1/89,3.627
3/1/89,5.792
4/1/89,8.689
5/1/89,11.28
6/1/89,13.447
7/1/89,14.612
8/1/89,14.135
9/1/89,12.403
10/1/89,9.76
11/1/89,6.179
12/1/89,4.43
1/1/90,3.243
2/1/90,3.643
3/1/90,6.73
4/1/90,9.169
5/1/90,11.831
6/1/90,13.893
7/1/90,14.784
8/1/90,14.095
9/1/90,12.195
10/1/90,9.882
11/1/90,6.92
12/1/90,4.425
1/1/91,3.195
2/1/91,4.044
3/1/91,5.574
4/1/91,9.226
5/1/91,11.616
6/1/91,14.263
7/1/91,14.987
8/1/91,14.319
9/1/91,12.677
10/1/91,9.753
11/1/91,6.44
12/1/91,4.059
1/1/92,3.579
2/1/92,3.931
3/1/92,5.952
4/1/92,8.572
5/1/92,11.535
6/1/92,13.576
7/1/92,14.139
8/1/92,13.766
9/1/92,11.672
10/1/92,9.353
11/1/92,5.889
12/1/92,4.075
1/1/93,3.301
2/1/93,3.745
3/1/93,5.923
4/1/93,8.69
5/1/93,11.475
6/1/93,13.518
7/1/93,14.595
8/1/93,13.835
9/1/93,11.93
10/1/93,9.614
11/1/93,5.738
12/1/93,4.035
1/1/94,3.024
2/1/94,2.81
3/1/94,5.731
4/1/94,9.018
5/1/94,11.684
6/1/94,14.144
7/1/94,14.658
8/1/94,13.977
9/1/94,12.516
10/1/94,10.002
11/1/94,6.788
12/1/94,4.113
1/1/95,3.54
2/1/95,4.656
3/1/95,5.956
4/1/95,8.972
5/1/95,11.57
6/1/95,14.164
7/1/95,15.116
8/1/95,14.636
9/1/95,12.565
10/1/95,10.106
11/1/95,6.761
12/1/95,4.123
1/1/96,2.862
2/1/96,4.012
3/1/96,5.524
4/1/96,8.679
5/1/96,11.588
6/1/96,13.681
7/1/96,14.827
8/1/96,14.603
9/1/96,12.294
10/1/96,9.525
11/1/96,6.547
12/1/96,4.325
1/1/97,3.165
2/1/97,3.766
3/1/97,6.012
4/1/97,8.891
5/1/97,11.593
6/1/97,14.131
7/1/97,14.565
8/1/97,14.256
9/1/97,12.685
10/1/97,10.109
11/1/97,6.841
12/1/97,4.417
1/1/98,3.352
2/1/98,4.826
3/1/98,6.023
4/1/98,9.358
5/1/98,12.291
6/1/98,14.521
7/1/98,15.34
8/1/98,14.874
9/1/98,12.673
10/1/98,9.941
11/1/98,6.404
12/1/98,4.669
1/1/99,3.544
2/1/99,4.694
3/1/99,5.53
4/1/99,8.838
5/1/99,11.706
6/1/99,14.031
7/1/99,14.853
8/1/99,14.348
9/1/99,12.723
10/1/99,9.997
11/1/99,6.592
12/1/99,4.565
1/1/00,2.95
2/1/00,4.184
3/1/00,6.219
4/1/00,9.552
5/1/00,11.874
6/1/00,14.06
7/1/00,14.848
8/1/00,14.519
9/1/00,12.547
10/1/00,9.486
11/1/00,6.312
12/1/00,3.863
1/1/01,3.336
2/1/01,3.72
3/1/01,6.208
4/1/01,9.245
5/1/01,12.271
6/1/01,14.11
7/1/01,15.161
8/1/01,14.427
9/1/01,12.736
10/1/01,9.935
11/1/01,7.319
12/1/01,4.507
1/1/02,4.026
2/1/02,4.704
3/1/02,6.772
4/1/02,9.229
5/1/02,12.248
6/1/02,14.084
7/1/02,15.354
8/1/02,14.56
9/1/02,12.95
10/1/02,9.988
11/1/02,6.892
12/1/02,4.038
1/1/03,3.981
2/1/03,4.085
3/1/03,6.048
4/1/03,9.154
5/1/03,12.153
6/1/03,14.017
7/1/03,14.983
8/1/03,14.691
9/1/03,12.911
10/1/03,10.424
11/1/03,6.727
12/1/03,5.133
1/1/04,3.525
2/1/04,4.499
3/1/04,6.321
4/1/04,9.249
5/1/04,11.571
6/1/04,13.889
7/1/04,14.312
8/1/04,14.188
9/1/04,12.642
10/1/04,10.127
11/1/04,7.315
12/1/04,4.257
1/1/05,3.808
2/1/05,3.92
3/1/05,6.544
4/1/05,9.618
5/1/05,12.226
6/1/05,14.476
7/1/05,15.19
8/1/05,14.51
9/1/05,13.217
10/1/05,10.601
11/1/05,7.423
12/1/05,4.878
1/1/06,3.286
2/1/06,4.43
3/1/06,6.329
4/1/06,9.055
5/1/06,11.786
6/1/06,14.443
7/1/06,15.042
8/1/06,14.913
9/1/06,12.875
10/1/06,10.289
11/1/06,6.955
12/1/06,4.987
1/1/07,4.579
2/1/07,4.221
3/1/07,6.485
4/1/07,9.823
5/1/07,12.518
6/1/07,14.309
7/1/07,15.23
8/1/07,14.752
9/1/07,12.93
10/1/07,10.332
11/1/07,7.084
12/1/07,4.523
1/1/08,2.844
2/1/08,3.576
3/1/08,6.906
4/1/08,9.295
5/1/08,12.054
6/1/08,14.145
7/1/08,15.174
8/1/08,14.377
9/1/08,12.802
10/1/08,10.399
11/1/08,7.224
12/1/08,4.385
1/1/09,3.687
2/1/09,4.094
3/1/09,6.086
4/1/09,9.367
5/1/09,12.112
6/1/09,14.201
7/1/09,15.231
8/1/09,14.655
9/1/09,13.153
10/1/09,10.136
11/1/09,7.031
12/1/09,4.31
1/1/10,3.737
2/1/10,4.399
3/1/10,6.738
4/1/10,9.671
5/1/10,12.406
6/1/10,14.421
7/1/10,15.213
8/1/10,14.768
9/1/10,12.863
10/1/10,10.442
11/1/10,7.487
12/1/10,4.292
1/1/11,3.282
2/1/11,3.743
3/1/11,6.101
4/1/11,9.483
5/1/11,11.986
6/1/11,14.37
7/1/11,15.482
8/1/11,15.012
9/1/11,12.912
10/1/11,10.352
11/1/11,6.814
12/1/11,4.655
1/1/12,3.157
2/1/12,3.628
3/1/12,6.023
4/1/12,9.676
5/1/12,12.59
6/1/12,14.492
7/1/12,15.076
8/1/12,14.72
9/1/12,13.04
10/1/12,10.428
11/1/12,7.156
12/1/12,4.102
1/1/13,3.685
2/1/13,4.222
3/1/13,6.261
4/1/13,9.044
5/1/13,12.195
6/1/13,14.568
7/1/13,15.003
8/1/13,14.742
9/1/13,13.154
10/1/13,10.256
11/1/13,7.424
12/1/13,4.724
1/1/14,3.732
2/1/14,3.5
3/1/14,6.378
4/1/14,9.589
5/1/14,12.582
6/1/14,14.335
7/1/14,14.873
8/1/14,14.875
9/1/14,13.091
10/1/14,10.33
11/1/14,6.713
12/1/14,4.85
1/1/15,3.881
2/1/15,4.664
3/1/15,6.74
4/1/15,9.313
5/1/15,12.312
6/1/15,14.505
7/1/15,15.051
8/1/15,14.755
9/1/15,12.999
10/1/15,10.801
11/1/15,7.433
12/1/15,5.518